% time	cellId	IMSI	RNTI	rsrp	sinr
7.40721	1	1	1	5.4396e-10	1.14677e+06
7.40721	1	2	2	1.07682e-09	2.27013e+06
7.40821	1	1	1	5.4396e-10	1.14677e+06
7.40821	1	2	2	1.07682e-09	2.27013e+06
7.40921	1	1	1	5.4396e-10	1.14677e+06
7.40921	1	2	2	1.07682e-09	2.27013e+06
7.41021	1	1	1	5.4396e-10	1.14677e+06
7.41021	1	2	2	1.07682e-09	2.27013e+06
7.41121	1	1	1	5.4396e-10	1.14677e+06
7.41121	1	2	2	1.07682e-09	2.27013e+06
7.41221	1	1	1	5.4396e-10	1.14677e+06
7.41221	1	2	2	1.07682e-09	2.27013e+06
7.41321	1	1	1	5.4396e-10	1.14677e+06
7.41321	1	2	2	1.07682e-09	2.27013e+06
7.41421	1	1	1	5.4396e-10	1.14677e+06
7.41421	1	2	2	1.07682e-09	2.27013e+06
7.41521	1	1	1	5.4396e-10	1.14677e+06
7.41521	1	2	2	1.07682e-09	2.27013e+06
7.41621	1	1	1	5.4396e-10	1.14677e+06
7.41621	1	2	2	1.07682e-09	2.27013e+06
7.41721	1	1	1	5.4396e-10	1.14677e+06
7.41721	1	2	2	1.07682e-09	2.27013e+06
7.41821	1	1	1	5.4396e-10	1.14677e+06
7.41821	1	2	2	1.07682e-09	2.27013e+06
7.41921	1	1	1	5.4396e-10	1.14677e+06
7.41921	1	2	2	1.07682e-09	2.27013e+06
7.42021	1	1	1	5.4396e-10	1.14677e+06
7.42021	1	2	2	1.07682e-09	2.27013e+06
7.42121	1	1	1	5.4396e-10	1.14677e+06
7.42121	1	2	2	1.07682e-09	2.27013e+06
7.42221	1	1	1	5.4396e-10	1.14677e+06
7.42221	1	2	2	1.07682e-09	2.27013e+06
7.42321	1	1	1	5.4396e-10	1.14677e+06
7.42321	1	2	2	1.07682e-09	2.27013e+06
7.42421	1	1	1	5.4396e-10	1.14677e+06
7.42421	1	2	2	1.07682e-09	2.27013e+06
7.42521	1	1	1	5.4396e-10	1.14677e+06
7.42521	1	2	2	1.07682e-09	2.27013e+06
7.42621	1	1	1	5.4396e-10	1.14677e+06
7.42621	1	2	2	1.07682e-09	2.27013e+06
7.42721	1	1	1	5.4396e-10	1.14677e+06
7.42721	1	2	2	1.07682e-09	2.27013e+06
7.42821	1	1	1	5.4396e-10	1.14677e+06
7.42821	1	2	2	1.07682e-09	2.27013e+06
7.42921	1	1	1	5.4396e-10	1.14677e+06
7.42921	1	2	2	1.07682e-09	2.27013e+06
7.43021	1	1	1	5.4396e-10	1.14677e+06
7.43021	1	2	2	1.07682e-09	2.27013e+06
7.43121	1	1	1	5.4396e-10	1.14677e+06
7.43121	1	2	2	1.07682e-09	2.27013e+06
7.43221	1	1	1	5.4396e-10	1.14677e+06
7.43221	1	2	2	1.07682e-09	2.27013e+06
7.43321	1	1	1	5.4396e-10	1.14677e+06
7.43321	1	2	2	1.07682e-09	2.27013e+06
7.43421	1	1	1	5.4396e-10	1.14677e+06
7.43421	1	2	2	1.07682e-09	2.27013e+06
7.43521	1	1	1	5.4396e-10	1.14677e+06
7.43521	1	2	2	1.07682e-09	2.27013e+06
7.43621	1	1	1	5.4396e-10	1.14677e+06
7.43621	1	2	2	1.07682e-09	2.27013e+06
7.43721	1	1	1	5.4396e-10	1.14677e+06
7.43721	1	2	2	1.07682e-09	2.27013e+06
7.43821	1	1	1	5.4396e-10	1.14677e+06
7.43821	1	2	2	1.07682e-09	2.27013e+06
7.43921	1	1	1	5.4396e-10	1.14677e+06
7.43921	1	2	2	1.07682e-09	2.27013e+06
7.44021	1	1	1	5.4396e-10	1.14677e+06
7.44021	1	2	2	1.07682e-09	2.27013e+06
7.44121	1	1	1	5.4396e-10	1.14677e+06
7.44121	1	2	2	1.07682e-09	2.27013e+06
7.44221	1	1	1	5.4396e-10	1.14677e+06
7.44221	1	2	2	1.07682e-09	2.27013e+06
7.44321	1	1	1	5.4396e-10	1.14677e+06
7.44321	1	2	2	1.07682e-09	2.27013e+06
7.44421	1	1	1	5.4396e-10	1.14677e+06
7.44421	1	2	2	1.07682e-09	2.27013e+06
7.44521	1	1	1	5.4396e-10	1.14677e+06
7.44521	1	2	2	1.07682e-09	2.27013e+06
7.44621	1	1	1	5.4396e-10	1.14677e+06
7.44621	1	2	2	1.07682e-09	2.27013e+06
7.44721	1	1	1	5.4396e-10	1.14677e+06
7.44721	1	2	2	1.07682e-09	2.27013e+06
7.44821	1	1	1	5.4396e-10	1.14677e+06
7.44821	1	2	2	1.07682e-09	2.27013e+06
7.44921	1	1	1	5.4396e-10	1.14677e+06
7.44921	1	2	2	1.07682e-09	2.27013e+06
7.45021	1	1	1	5.4396e-10	1.14677e+06
7.45021	1	2	2	1.07682e-09	2.27013e+06
7.45121	1	1	1	5.4396e-10	1.14677e+06
7.45121	1	2	2	1.07682e-09	2.27013e+06
7.45221	1	1	1	5.4396e-10	1.14677e+06
7.45221	1	2	2	1.07682e-09	2.27013e+06
7.45321	1	1	1	5.4396e-10	1.14677e+06
7.45321	1	2	2	1.07682e-09	2.27013e+06
7.45421	1	1	1	5.4396e-10	1.14677e+06
7.45421	1	2	2	1.07682e-09	2.27013e+06
7.45521	1	1	1	5.4396e-10	1.14677e+06
7.45521	1	2	2	1.07682e-09	2.27013e+06
7.45621	1	1	1	5.4396e-10	1.14677e+06
7.45621	1	2	2	1.07682e-09	2.27013e+06
7.45721	1	1	1	5.4396e-10	1.14677e+06
7.45721	1	2	2	1.07682e-09	2.27013e+06
7.45821	1	1	1	5.4396e-10	1.14677e+06
7.45821	1	2	2	1.07682e-09	2.27013e+06
7.45921	1	1	1	5.4396e-10	1.14677e+06
7.45921	1	2	2	1.07682e-09	2.27013e+06
7.46021	1	1	1	5.4396e-10	1.14677e+06
7.46021	1	2	2	1.07682e-09	2.27013e+06
7.46121	1	1	1	5.4396e-10	1.14677e+06
7.46121	1	2	2	1.07682e-09	2.27013e+06
7.46221	1	1	1	5.4396e-10	1.14677e+06
7.46221	1	2	2	1.07682e-09	2.27013e+06
7.46321	1	1	1	5.4396e-10	1.14677e+06
7.46321	1	2	2	1.07682e-09	2.27013e+06
7.46421	1	1	1	5.4396e-10	1.14677e+06
7.46421	1	2	2	1.07682e-09	2.27013e+06
7.46521	1	1	1	5.4396e-10	1.14677e+06
7.46521	1	2	2	1.07682e-09	2.27013e+06
7.46621	1	1	1	5.4396e-10	1.14677e+06
7.46621	1	2	2	1.07682e-09	2.27013e+06
7.46721	1	1	1	5.4396e-10	1.14677e+06
7.46721	1	2	2	1.07682e-09	2.27013e+06
7.46821	1	1	1	5.4396e-10	1.14677e+06
7.46821	1	2	2	1.07682e-09	2.27013e+06
7.46921	1	1	1	5.4396e-10	1.14677e+06
7.46921	1	2	2	1.07682e-09	2.27013e+06
7.47021	1	1	1	5.4396e-10	1.14677e+06
7.47021	1	2	2	1.07682e-09	2.27013e+06
7.47121	1	1	1	5.4396e-10	1.14677e+06
7.47121	1	2	2	1.07682e-09	2.27013e+06
7.47221	1	1	1	5.4396e-10	1.14677e+06
7.47221	1	2	2	1.07682e-09	2.27013e+06
7.47321	1	1	1	5.4396e-10	1.14677e+06
7.47321	1	2	2	1.07682e-09	2.27013e+06
7.47421	1	1	1	5.4396e-10	1.14677e+06
7.47421	1	2	2	1.07682e-09	2.27013e+06
7.47521	1	1	1	5.4396e-10	1.14677e+06
7.47521	1	2	2	1.07682e-09	2.27013e+06
7.47621	1	1	1	5.4396e-10	1.14677e+06
7.47621	1	2	2	1.07682e-09	2.27013e+06
7.47721	1	1	1	5.4396e-10	1.14677e+06
7.47721	1	2	2	1.07682e-09	2.27013e+06
7.47821	1	1	1	5.4396e-10	1.14677e+06
7.47821	1	2	2	1.07682e-09	2.27013e+06
7.47921	1	1	1	5.4396e-10	1.14677e+06
7.47921	1	2	2	1.07682e-09	2.27013e+06
7.48021	1	1	1	5.4396e-10	1.14677e+06
7.48021	1	2	2	1.07682e-09	2.27013e+06
7.48121	1	1	1	5.4396e-10	1.14677e+06
7.48121	1	2	2	1.07682e-09	2.27013e+06
7.48221	1	1	1	5.4396e-10	1.14677e+06
7.48221	1	2	2	1.07682e-09	2.27013e+06
7.48321	1	1	1	5.4396e-10	1.14677e+06
7.48321	1	2	2	1.07682e-09	2.27013e+06
7.48421	1	1	1	5.4396e-10	1.14677e+06
7.48421	1	2	2	1.07682e-09	2.27013e+06
7.48521	1	1	1	5.4396e-10	1.14677e+06
7.48521	1	2	2	1.07682e-09	2.27013e+06
7.48621	1	1	1	5.4396e-10	1.14677e+06
7.48621	1	2	2	1.07682e-09	2.27013e+06
7.48721	1	1	1	5.4396e-10	1.14677e+06
7.48721	1	2	2	1.07682e-09	2.27013e+06
7.48821	1	1	1	5.4396e-10	1.14677e+06
7.48821	1	2	2	1.07682e-09	2.27013e+06
7.48921	1	1	1	5.4396e-10	1.14677e+06
7.48921	1	2	2	1.07682e-09	2.27013e+06
7.49021	1	1	1	5.4396e-10	1.14677e+06
7.49021	1	2	2	1.07682e-09	2.27013e+06
7.49121	1	1	1	5.4396e-10	1.14677e+06
7.49121	1	2	2	1.07682e-09	2.27013e+06
7.49221	1	1	1	5.4396e-10	1.14677e+06
7.49221	1	2	2	1.07682e-09	2.27013e+06
7.49321	1	1	1	5.4396e-10	1.14677e+06
7.49321	1	2	2	1.07682e-09	2.27013e+06
7.49421	1	1	1	5.4396e-10	1.14677e+06
7.49421	1	2	2	1.07682e-09	2.27013e+06
7.49521	1	1	1	5.4396e-10	1.14677e+06
7.49521	1	2	2	1.07682e-09	2.27013e+06
7.49621	1	1	1	5.4396e-10	1.14677e+06
7.49621	1	2	2	1.07682e-09	2.27013e+06
7.49721	1	1	1	5.4396e-10	1.14677e+06
7.49721	1	2	2	1.07682e-09	2.27013e+06
7.49821	1	1	1	5.4396e-10	1.14677e+06
7.49821	1	2	2	1.07682e-09	2.27013e+06
7.49921	1	1	1	5.4396e-10	1.14677e+06
7.49921	1	2	2	1.07682e-09	2.27013e+06
7.50021	1	1	1	5.4396e-10	1.14677e+06
7.50021	1	2	2	1.07682e-09	2.27013e+06
7.50121	1	1	1	5.4396e-10	1.14677e+06
7.50121	1	2	2	1.07682e-09	2.27013e+06
7.50221	1	1	1	5.4396e-10	1.14677e+06
7.50221	1	2	2	1.07682e-09	2.27013e+06
7.50321	1	1	1	5.4396e-10	1.14677e+06
7.50321	1	2	2	1.07682e-09	2.27013e+06
7.50421	1	1	1	5.4396e-10	1.14677e+06
7.50421	1	2	2	1.07682e-09	2.27013e+06
7.50521	1	1	1	5.4396e-10	1.14677e+06
7.50521	1	2	2	1.07682e-09	2.27013e+06
7.50621	1	1	1	5.4396e-10	1.14677e+06
7.50621	1	2	2	1.07682e-09	2.27013e+06
7.50721	1	1	1	5.4396e-10	1.14677e+06
7.50721	1	2	2	1.07682e-09	2.27013e+06
7.50821	1	1	1	5.4396e-10	1.14677e+06
7.50821	1	2	2	1.07682e-09	2.27013e+06
7.50921	1	1	1	5.4396e-10	1.14677e+06
7.50921	1	2	2	1.07682e-09	2.27013e+06
7.51021	1	1	1	5.4396e-10	1.14677e+06
7.51021	1	2	2	1.07682e-09	2.27013e+06
7.51121	1	1	1	5.4396e-10	1.14677e+06
7.51121	1	2	2	1.07682e-09	2.27013e+06
7.51221	1	1	1	5.4396e-10	1.14677e+06
7.51221	1	2	2	1.07682e-09	2.27013e+06
7.51321	1	1	1	5.4396e-10	1.14677e+06
7.51321	1	2	2	1.07682e-09	2.27013e+06
7.51421	1	1	1	5.4396e-10	1.14677e+06
7.51421	1	2	2	1.07682e-09	2.27013e+06
7.51521	1	1	1	5.4396e-10	1.14677e+06
7.51521	1	2	2	1.07682e-09	2.27013e+06
7.51621	1	1	1	5.4396e-10	1.14677e+06
7.51621	1	2	2	1.07682e-09	2.27013e+06
7.51721	1	1	1	5.4396e-10	1.14677e+06
7.51721	1	2	2	1.07682e-09	2.27013e+06
7.51821	1	1	1	5.4396e-10	1.14677e+06
7.51821	1	2	2	1.07682e-09	2.27013e+06
7.51921	1	1	1	5.4396e-10	1.14677e+06
7.51921	1	2	2	1.07682e-09	2.27013e+06
7.52021	1	1	1	5.4396e-10	1.14677e+06
7.52021	1	2	2	1.07682e-09	2.27013e+06
7.52121	1	1	1	5.4396e-10	1.14677e+06
7.52121	1	2	2	1.07682e-09	2.27013e+06
7.52221	1	1	1	5.4396e-10	1.14677e+06
7.52221	1	2	2	1.07682e-09	2.27013e+06
7.52321	1	1	1	5.4396e-10	1.14677e+06
7.52321	1	2	2	1.07682e-09	2.27013e+06
7.52421	1	1	1	5.4396e-10	1.14677e+06
7.52421	1	2	2	1.07682e-09	2.27013e+06
7.52521	1	1	1	5.4396e-10	1.14677e+06
7.52521	1	2	2	1.07682e-09	2.27013e+06
7.52621	1	1	1	5.4396e-10	1.14677e+06
7.52621	1	2	2	1.07682e-09	2.27013e+06
7.52721	1	1	1	5.4396e-10	1.14677e+06
7.52721	1	2	2	1.07682e-09	2.27013e+06
7.52821	1	1	1	5.4396e-10	1.14677e+06
7.52821	1	2	2	1.07682e-09	2.27013e+06
7.52921	1	1	1	5.4396e-10	1.14677e+06
7.52921	1	2	2	1.07682e-09	2.27013e+06
7.53021	1	1	1	5.4396e-10	1.14677e+06
7.53021	1	2	2	1.07682e-09	2.27013e+06
7.53121	1	1	1	5.4396e-10	1.14677e+06
7.53121	1	2	2	1.07682e-09	2.27013e+06
7.53221	1	1	1	5.4396e-10	1.14677e+06
7.53221	1	2	2	1.07682e-09	2.27013e+06
7.53321	1	1	1	5.4396e-10	1.14677e+06
7.53321	1	2	2	1.07682e-09	2.27013e+06
7.53421	1	1	1	5.4396e-10	1.14677e+06
7.53421	1	2	2	1.07682e-09	2.27013e+06
7.53521	1	1	1	5.4396e-10	1.14677e+06
7.53521	1	2	2	1.07682e-09	2.27013e+06
7.53621	1	1	1	5.4396e-10	1.14677e+06
7.53621	1	2	2	1.07682e-09	2.27013e+06
7.53721	1	1	1	5.4396e-10	1.14677e+06
7.53721	1	2	2	1.07682e-09	2.27013e+06
7.53821	1	1	1	5.4396e-10	1.14677e+06
7.53821	1	2	2	1.07682e-09	2.27013e+06
7.53921	1	1	1	5.4396e-10	1.14677e+06
7.53921	1	2	2	1.07682e-09	2.27013e+06
7.54021	1	1	1	5.4396e-10	1.14677e+06
7.54021	1	2	2	1.07682e-09	2.27013e+06
7.54121	1	1	1	5.4396e-10	1.14677e+06
7.54121	1	2	2	1.07682e-09	2.27013e+06
7.54221	1	1	1	5.4396e-10	1.14677e+06
7.54221	1	2	2	1.07682e-09	2.27013e+06
7.54321	1	1	1	5.4396e-10	1.14677e+06
7.54321	1	2	2	1.07682e-09	2.27013e+06
7.54421	1	1	1	5.4396e-10	1.14677e+06
7.54421	1	2	2	1.07682e-09	2.27013e+06
7.54521	1	1	1	5.4396e-10	1.14677e+06
7.54521	1	2	2	1.07682e-09	2.27013e+06
7.54621	1	1	1	5.4396e-10	1.14677e+06
7.54621	1	2	2	1.07682e-09	2.27013e+06
7.54721	1	1	1	5.4396e-10	1.14677e+06
7.54721	1	2	2	1.07682e-09	2.27013e+06
7.54821	1	1	1	5.4396e-10	1.14677e+06
7.54821	1	2	2	1.07682e-09	2.27013e+06
7.54921	1	1	1	5.4396e-10	1.14677e+06
7.54921	1	2	2	1.07682e-09	2.27013e+06
7.55021	1	1	1	5.4396e-10	1.14677e+06
7.55021	1	2	2	1.07682e-09	2.27013e+06
7.55121	1	1	1	5.4396e-10	1.14677e+06
7.55121	1	2	2	1.07682e-09	2.27013e+06
7.55221	1	1	1	5.4396e-10	1.14677e+06
7.55221	1	2	2	1.07682e-09	2.27013e+06
7.55321	1	1	1	5.4396e-10	1.14677e+06
7.55321	1	2	2	1.07682e-09	2.27013e+06
7.55421	1	1	1	5.4396e-10	1.14677e+06
7.55421	1	2	2	1.07682e-09	2.27013e+06
7.55521	1	1	1	5.4396e-10	1.14677e+06
7.55521	1	2	2	1.07682e-09	2.27013e+06
7.55621	1	1	1	5.4396e-10	1.14677e+06
7.55621	1	2	2	1.07682e-09	2.27013e+06
7.55721	1	1	1	5.4396e-10	1.14677e+06
7.55721	1	2	2	1.07682e-09	2.27013e+06
7.55821	1	1	1	5.4396e-10	1.14677e+06
7.55821	1	2	2	1.07682e-09	2.27013e+06
7.55921	1	1	1	5.4396e-10	1.14677e+06
7.55921	1	2	2	1.07682e-09	2.27013e+06
7.56021	1	1	1	5.4396e-10	1.14677e+06
7.56021	1	2	2	1.07682e-09	2.27013e+06
7.56121	1	1	1	5.4396e-10	1.14677e+06
7.56121	1	2	2	1.07682e-09	2.27013e+06
7.56221	1	1	1	5.4396e-10	1.14677e+06
7.56221	1	2	2	1.07682e-09	2.27013e+06
7.56321	1	1	1	5.4396e-10	1.14677e+06
7.56321	1	2	2	1.07682e-09	2.27013e+06
7.56421	1	1	1	5.4396e-10	1.14677e+06
7.56421	1	2	2	1.07682e-09	2.27013e+06
7.56521	1	1	1	5.4396e-10	1.14677e+06
7.56521	1	2	2	1.07682e-09	2.27013e+06
7.56621	1	1	1	5.4396e-10	1.14677e+06
7.56621	1	2	2	1.07682e-09	2.27013e+06
7.56721	1	1	1	5.4396e-10	1.14677e+06
7.56721	1	2	2	1.07682e-09	2.27013e+06
7.56821	1	1	1	5.4396e-10	1.14677e+06
7.56821	1	2	2	1.07682e-09	2.27013e+06
7.56921	1	1	1	5.4396e-10	1.14677e+06
7.56921	1	2	2	1.07682e-09	2.27013e+06
7.57021	1	1	1	5.4396e-10	1.14677e+06
7.57021	1	2	2	1.07682e-09	2.27013e+06
7.57121	1	1	1	5.4396e-10	1.14677e+06
7.57121	1	2	2	1.07682e-09	2.27013e+06
7.57221	1	1	1	5.4396e-10	1.14677e+06
7.57221	1	2	2	1.07682e-09	2.27013e+06
7.57321	1	1	1	5.4396e-10	1.14677e+06
7.57321	1	2	2	1.07682e-09	2.27013e+06
7.57421	1	1	1	5.4396e-10	1.14677e+06
7.57421	1	2	2	1.07682e-09	2.27013e+06
7.57521	1	1	1	5.4396e-10	1.14677e+06
7.57521	1	2	2	1.07682e-09	2.27013e+06
7.57621	1	1	1	5.4396e-10	1.14677e+06
7.57621	1	2	2	1.07682e-09	2.27013e+06
7.57721	1	1	1	5.4396e-10	1.14677e+06
7.57721	1	2	2	1.07682e-09	2.27013e+06
7.57821	1	1	1	5.4396e-10	1.14677e+06
7.57821	1	2	2	1.07682e-09	2.27013e+06
7.57921	1	1	1	5.4396e-10	1.14677e+06
7.57921	1	2	2	1.07682e-09	2.27013e+06
7.58021	1	1	1	5.4396e-10	1.14677e+06
7.58021	1	2	2	1.07682e-09	2.27013e+06
7.58121	1	1	1	5.4396e-10	1.14677e+06
7.58121	1	2	2	1.07682e-09	2.27013e+06
7.58221	1	1	1	5.4396e-10	1.14677e+06
7.58221	1	2	2	1.07682e-09	2.27013e+06
7.58321	1	1	1	5.4396e-10	1.14677e+06
7.58321	1	2	2	1.07682e-09	2.27013e+06
7.58421	1	1	1	5.4396e-10	1.14677e+06
7.58421	1	2	2	1.07682e-09	2.27013e+06
7.58521	1	1	1	5.4396e-10	1.14677e+06
7.58521	1	2	2	1.07682e-09	2.27013e+06
7.58621	1	1	1	5.4396e-10	1.14677e+06
7.58621	1	2	2	1.07682e-09	2.27013e+06
7.58721	1	1	1	5.4396e-10	1.14677e+06
7.58721	1	2	2	1.07682e-09	2.27013e+06
7.58821	1	1	1	5.4396e-10	1.14677e+06
7.58821	1	2	2	1.07682e-09	2.27013e+06
7.58921	1	1	1	5.4396e-10	1.14677e+06
7.58921	1	2	2	1.07682e-09	2.27013e+06
7.59021	1	1	1	5.4396e-10	1.14677e+06
7.59021	1	2	2	1.07682e-09	2.27013e+06
7.59121	1	1	1	5.4396e-10	1.14677e+06
7.59121	1	2	2	1.07682e-09	2.27013e+06
7.59221	1	1	1	5.4396e-10	1.14677e+06
7.59221	1	2	2	1.07682e-09	2.27013e+06
7.59321	1	1	1	5.4396e-10	1.14677e+06
7.59321	1	2	2	1.07682e-09	2.27013e+06
7.59421	1	1	1	5.4396e-10	1.14677e+06
7.59421	1	2	2	1.07682e-09	2.27013e+06
7.59521	1	1	1	5.4396e-10	1.14677e+06
7.59521	1	2	2	1.07682e-09	2.27013e+06
7.59621	1	1	1	5.4396e-10	1.14677e+06
7.59621	1	2	2	1.07682e-09	2.27013e+06
7.59721	1	1	1	5.4396e-10	1.14677e+06
7.59721	1	2	2	1.07682e-09	2.27013e+06
7.59821	1	1	1	5.4396e-10	1.14677e+06
7.59821	1	2	2	1.07682e-09	2.27013e+06
7.59921	1	1	1	5.4396e-10	1.14677e+06
7.59921	1	2	2	1.07682e-09	2.27013e+06
7.60021	1	1	1	5.4396e-10	1.14677e+06
7.60021	1	2	2	1.07682e-09	2.27013e+06
7.60121	1	1	1	5.4396e-10	1.14677e+06
7.60121	1	2	2	1.07682e-09	2.27013e+06
7.60221	1	1	1	5.4396e-10	1.14677e+06
7.60221	1	2	2	1.07682e-09	2.27013e+06
7.60321	1	1	1	5.4396e-10	1.14677e+06
7.60321	1	2	2	1.07682e-09	2.27013e+06
7.60421	1	1	1	5.4396e-10	1.14677e+06
7.60421	1	2	2	1.07682e-09	2.27013e+06
7.60521	1	1	1	5.4396e-10	1.14677e+06
7.60521	1	2	2	1.07682e-09	2.27013e+06
7.60621	1	1	1	5.4396e-10	1.14677e+06
7.60621	1	2	2	1.07682e-09	2.27013e+06
7.60721	1	1	1	5.4396e-10	1.14677e+06
7.60721	1	2	2	1.07682e-09	2.27013e+06
7.60821	1	1	1	5.4396e-10	1.14677e+06
7.60821	1	2	2	1.07682e-09	2.27013e+06
7.60921	1	1	1	5.4396e-10	1.14677e+06
7.60921	1	2	2	1.07682e-09	2.27013e+06
7.61021	1	1	1	5.4396e-10	1.14677e+06
7.61021	1	2	2	1.07682e-09	2.27013e+06
7.61121	1	1	1	5.4396e-10	1.14677e+06
7.61121	1	2	2	1.07682e-09	2.27013e+06
7.61221	1	1	1	5.4396e-10	1.14677e+06
7.61221	1	2	2	1.07682e-09	2.27013e+06
7.61321	1	1	1	5.4396e-10	1.14677e+06
7.61321	1	2	2	1.07682e-09	2.27013e+06
7.61421	1	1	1	5.4396e-10	1.14677e+06
7.61421	1	2	2	1.07682e-09	2.27013e+06
7.61521	1	1	1	5.4396e-10	1.14677e+06
7.61521	1	2	2	1.07682e-09	2.27013e+06
7.61621	1	1	1	5.4396e-10	1.14677e+06
7.61621	1	2	2	1.07682e-09	2.27013e+06
7.61721	1	1	1	5.4396e-10	1.14677e+06
7.61721	1	2	2	1.07682e-09	2.27013e+06
7.61821	1	1	1	5.4396e-10	1.14677e+06
7.61821	1	2	2	1.07682e-09	2.27013e+06
7.61921	1	1	1	5.4396e-10	1.14677e+06
7.61921	1	2	2	1.07682e-09	2.27013e+06
7.62021	1	1	1	5.4396e-10	1.14677e+06
7.62021	1	2	2	1.07682e-09	2.27013e+06
7.62121	1	1	1	5.4396e-10	1.14677e+06
7.62121	1	2	2	1.07682e-09	2.27013e+06
7.62221	1	1	1	5.4396e-10	1.14677e+06
7.62221	1	2	2	1.07682e-09	2.27013e+06
7.62321	1	1	1	5.4396e-10	1.14677e+06
7.62321	1	2	2	1.07682e-09	2.27013e+06
7.62421	1	1	1	5.4396e-10	1.14677e+06
7.62421	1	2	2	1.07682e-09	2.27013e+06
7.62521	1	1	1	5.4396e-10	1.14677e+06
7.62521	1	2	2	1.07682e-09	2.27013e+06
7.62621	1	1	1	5.4396e-10	1.14677e+06
7.62621	1	2	2	1.07682e-09	2.27013e+06
7.62721	1	1	1	5.4396e-10	1.14677e+06
7.62721	1	2	2	1.07682e-09	2.27013e+06
7.62821	1	1	1	5.4396e-10	1.14677e+06
7.62821	1	2	2	1.07682e-09	2.27013e+06
7.62921	1	1	1	5.4396e-10	1.14677e+06
7.62921	1	2	2	1.07682e-09	2.27013e+06
7.63021	1	1	1	5.4396e-10	1.14677e+06
7.63021	1	2	2	1.07682e-09	2.27013e+06
7.63121	1	1	1	5.4396e-10	1.14677e+06
7.63121	1	2	2	1.07682e-09	2.27013e+06
7.63221	1	1	1	5.4396e-10	1.14677e+06
7.63221	1	2	2	1.07682e-09	2.27013e+06
7.63321	1	1	1	5.4396e-10	1.14677e+06
7.63321	1	2	2	1.07682e-09	2.27013e+06
7.63421	1	1	1	5.4396e-10	1.14677e+06
7.63421	1	2	2	1.07682e-09	2.27013e+06
7.63521	1	1	1	5.4396e-10	1.14677e+06
7.63521	1	2	2	1.07682e-09	2.27013e+06
7.63621	1	1	1	5.4396e-10	1.14677e+06
7.63621	1	2	2	1.07682e-09	2.27013e+06
7.63721	1	1	1	5.4396e-10	1.14677e+06
7.63721	1	2	2	1.07682e-09	2.27013e+06
7.63821	1	1	1	5.4396e-10	1.14677e+06
7.63821	1	2	2	1.07682e-09	2.27013e+06
7.63921	1	1	1	5.4396e-10	1.14677e+06
7.63921	1	2	2	1.07682e-09	2.27013e+06
7.64021	1	1	1	5.4396e-10	1.14677e+06
7.64021	1	2	2	1.07682e-09	2.27013e+06
7.64121	1	1	1	5.4396e-10	1.14677e+06
7.64121	1	2	2	1.07682e-09	2.27013e+06
7.64221	1	1	1	5.4396e-10	1.14677e+06
7.64221	1	2	2	1.07682e-09	2.27013e+06
7.64321	1	1	1	5.4396e-10	1.14677e+06
7.64321	1	2	2	1.07682e-09	2.27013e+06
7.64421	1	1	1	5.4396e-10	1.14677e+06
7.64421	1	2	2	1.07682e-09	2.27013e+06
7.64521	1	1	1	5.4396e-10	1.14677e+06
7.64521	1	2	2	1.07682e-09	2.27013e+06
7.64621	1	1	1	5.4396e-10	1.14677e+06
7.64621	1	2	2	1.07682e-09	2.27013e+06
7.64721	1	1	1	5.4396e-10	1.14677e+06
7.64721	1	2	2	1.07682e-09	2.27013e+06
7.64821	1	1	1	5.4396e-10	1.14677e+06
7.64821	1	2	2	1.07682e-09	2.27013e+06
7.64921	1	1	1	5.4396e-10	1.14677e+06
7.64921	1	2	2	1.07682e-09	2.27013e+06
7.65021	1	1	1	5.4396e-10	1.14677e+06
7.65021	1	2	2	1.07682e-09	2.27013e+06
7.65121	1	1	1	5.4396e-10	1.14677e+06
7.65121	1	2	2	1.07682e-09	2.27013e+06
7.65221	1	1	1	5.4396e-10	1.14677e+06
7.65221	1	2	2	1.07682e-09	2.27013e+06
7.65321	1	1	1	5.4396e-10	1.14677e+06
7.65321	1	2	2	1.07682e-09	2.27013e+06
7.65421	1	1	1	5.4396e-10	1.14677e+06
7.65421	1	2	2	1.07682e-09	2.27013e+06
7.65521	1	1	1	5.4396e-10	1.14677e+06
7.65521	1	2	2	1.07682e-09	2.27013e+06
7.65621	1	1	1	5.4396e-10	1.14677e+06
7.65621	1	2	2	1.07682e-09	2.27013e+06
7.65721	1	1	1	5.4396e-10	1.14677e+06
7.65721	1	2	2	1.07682e-09	2.27013e+06
7.65821	1	1	1	5.4396e-10	1.14677e+06
7.65821	1	2	2	1.07682e-09	2.27013e+06
7.65921	1	1	1	5.4396e-10	1.14677e+06
7.65921	1	2	2	1.07682e-09	2.27013e+06
7.66021	1	1	1	5.4396e-10	1.14677e+06
7.66021	1	2	2	1.07682e-09	2.27013e+06
7.66121	1	1	1	5.4396e-10	1.14677e+06
7.66121	1	2	2	1.07682e-09	2.27013e+06
7.66221	1	1	1	5.4396e-10	1.14677e+06
7.66221	1	2	2	1.07682e-09	2.27013e+06
7.66321	1	1	1	5.4396e-10	1.14677e+06
7.66321	1	2	2	1.07682e-09	2.27013e+06
7.66421	1	1	1	5.4396e-10	1.14677e+06
7.66421	1	2	2	1.07682e-09	2.27013e+06
7.66521	1	1	1	5.4396e-10	1.14677e+06
